feature1,feature2,target
0.71,0.70,0.00
1.29,-0.31,1.00
-0.08,0.89,0.00
0.17,0.08,1.00
-0.69,0.63,0.00
1.40,-0.28,1.00
-0.08,0.73,1.00
1.99,0.23,1.00
-0.41,0.73,0.00
1.98,0.07,1.00
-0.18,0.87,0.00
1.04,0.02,0.00
0.84,-0.17,0.00
2.20,0.54,1.00
1.18,-0.57,1.00
1.78,-0.25,1.00
0.67,0.87,0.00
-0.09,0.18,1.00
0.94,-0.05,0.00
0.19,0.09,1.00
-0.71,0.67,0.00
0.66,-0.32,1.00
0.66,-0.33,1.00
-0.06,0.94,0.00
-0.24,1.07,0.00
1.62,-0.33,1.00
0.80,0.58,0.00
1.06,-0.38,1.00
0.17,0.86,0.00
0.92,0.39,0.00
1.36,-0.39,1.00
1.06,0.15,0.00
2.14,0.39,1.00
-0.94,0.02,0.00
-0.16,0.77,0.00
1.71,-0.39,1.00
0.00,0.51,1.00
0.50,-0.30,1.00
0.90,-0.47,1.00
0.88,0.59,0.00
1.46,-0.37,1.00
0.30,-0.25,1.00
0.99,0.20,0.00
-0.48,0.90,0.00
-0.80,0.52,0.00
-0.93,0.33,0.00
0.74,-0.42,1.00
-0.54,0.72,0.00
1.42,-0.42,1.00
0.17,1.00,0.00
-0.90,0.32,0.00
-0.29,0.89,0.00
0.97,0.66,0.00
0.03,1.07,0.00
-0.78,0.53,0.00
-0.06,0.29,1.00
-0.26,0.93,0.00
0.28,1.09,0.00
0.08,-0.16,1.00
0.51,-0.25,1.00
0.60,0.69,0.00
-0.06,0.34,1.00
0.19,1.15,0.00
1.96,-0.08,1.00
-0.81,0.62,0.00
-0.73,0.66,0.00
-0.01,-0.15,1.00
0.75,0.80,0.00
0.14,0.16,1.00
0.26,-0.41,1.00
1.39,-0.40,1.00
1.09,-0.51,1.00
-0.17,0.45,1.00
1.87,-0.09,1.00
0.70,-0.41,1.00
-1.06,-0.07,0.00
1.79,-0.15,1.00
0.24,1.02,0.00
0.23,0.90,0.00
1.77,0.00,1.00
0.92,0.35,0.00
1.84,-0.06,1.00
1.02,0.42,0.00
0.58,0.87,0.00
1.03,-0.50,1.00
0.30,-0.01,1.00
1.59,-0.55,1.00
-0.00,0.85,0.00
-1.03,0.10,0.00
1.99,0.19,1.00
-0.75,0.30,0.00
0.30,-0.33,1.00
-1.03,0.38,0.00
-0.37,0.89,0.00
0.33,-0.52,1.00
2.20,0.30,1.00
1.80,0.11,1.00
0.49,-0.46,1.00
0.88,0.06,0.00
-0.87,0.45,0.00
